"mechanic_id","system","entry_type","entry_name","module","bundle","source_file","bytes","version_source","evidence"
"mechanic-6c33691559a63386","Objects-Gear","logic_or_ui_entry","LottoBlindAccumItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","2061","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-137cc5d8ee27ef5c","Objects-Gear","logic_or_ui_entry","LottoBlindPoolItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","2335","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-e255c119036c4bf6","Objects-Gear","logic_or_ui_entry","LottoBlindSuitItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","6005","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-aeb4b62c36ab5e29","Objects-Gear","logic_or_ui_entry","LottoCardItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","6433","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ff5c2a05ae569dd4","Objects-Gear","logic_or_ui_entry","LottoMutilPoolItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","1471","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-942beecc6b61d2c3","Objects-Gear","logic_or_ui_entry","LottoMutilTipItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","1169","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-5868fc6f6a242a83","Objects-Gear","logic_or_ui_entry","LottoRecordItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","56","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-99f699be8cc3e7ad","Objects-Gear","logic_or_ui_entry","LottoSoulAwardItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2602","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a166bfc162208908","Objects-Gear","logic_or_ui_entry","LottoSoulHuntRateItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1688","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b3fe78ccb4251bc3","Objects-Gear","logic_or_ui_entry","LottoSoulPoolProTipsPreItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2427","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-600a4e484aa2e35a","Objects-Gear","logic_or_ui_entry","LottoTipChancesItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","650","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-19c4732801a9a005","Objects-Gear","logic_or_ui_entry","LuckeyCarpComposeItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","1732","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-63a4e125cd4b1ca3","Objects-Gear","logic_or_ui_entry","LuckeyCarpGoodsItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","919","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d0d5306fd4815c3c","Objects-Gear","logic_or_ui_entry","LuckeyCarpIconItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","1315","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-3e05b21eb3624392","Objects-Gear","logic_or_ui_entry","LuckeyCarpItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","2573","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c18e0cbfd3b5eb71","Objects-Gear","logic_or_ui_entry","LuckeyCarpUseItem","","logic/lua_logic_4.assetbundle","analisis/system-map/system-map.csv","2966","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-54395548023430a1","Objects-Gear","logic_or_ui_entry","LuckyExchangeItem2309","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2315","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ff95cd7125c80538","Objects-Gear","logic_or_ui_entry","LuckyTwistEggPreItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2703","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-2645f3168b1199f4","Objects-Gear","logic_or_ui_entry","LuckyTwistEggRateItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1503","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-060f6235af4d8b01","Objects-Gear","logic_or_ui_entry","LuckyTwistEggRecordItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","849","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ddb72204f12654a2","Objects-Gear","logic_or_ui_entry","LuckyTwistEggTaskItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2870","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-f5dbb2c0538713ce","Objects-Gear","logic_or_ui_entry","MagicBeanItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","8223","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-bc143b2d27aa426d","Objects-Gear","logic_or_ui_entry","MagicBeanTaskItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2914","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b840f46149e35d62","Objects-Gear","logic_or_ui_entry","MailItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3542","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0be1d11c8b8cfc28","Objects-Gear","logic_or_ui_entry","MainUIBuffDetailItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1578","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-e16882986d4f5488","Objects-Gear","logic_or_ui_entry","MainUIBuffItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","600","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-467c05b973bd28d3","Objects-Gear","logic_or_ui_entry","MainUIChatItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3972","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0164856876b298f4","Objects-Gear","logic_or_ui_entry","MainUIChatSuonaMsgItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2303","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-edb32ad2d2b5a3d8","Objects-Gear","logic_or_ui_entry","MainUIIconPanelItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1008","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-f7f30757796fb54b","Objects-Gear","logic_or_ui_entry","MainUILeftAbssyBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","5380","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-09d277b1a72c87dc","Objects-Gear","logic_or_ui_entry","MainUILeftAsuraBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3781","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6b088f1520060d64","Objects-Gear","logic_or_ui_entry","MainUILeftBonfireRankItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1038","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-292d201e5d171b92","Objects-Gear","logic_or_ui_entry","MainUILeftBountyHunterItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2846","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8a73ed24e95581f9","Objects-Gear","logic_or_ui_entry","MainUILeftCommonHurtItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","4651","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-da1c9f836a74d262","Objects-Gear","logic_or_ui_entry","MainUILeftCountryAminalsBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3313","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-33a7ad0f38ab61cb","Objects-Gear","logic_or_ui_entry","MainUILeftCountryAminalsHurtItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1389","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-53a7ba6b3057061c","Objects-Gear","logic_or_ui_entry","MainUILeftCountryTempleItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3795","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-b11fe33a9b94d28a","Objects-Gear","logic_or_ui_entry","MainUILeftCountryTombItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","4180","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-cdcd636e6d7d9eb1","Objects-Gear","logic_or_ui_entry","MainUILeftDemonInvadeItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3537","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0820c7eca64d83e5","Objects-Gear","logic_or_ui_entry","MainUILeftDevilHurtItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1371","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-abd6c5a4e12409e5","Objects-Gear","logic_or_ui_entry","MainUILeftDevilHurtItem1","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1373","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-52ea2aa31ec64a53","Objects-Gear","logic_or_ui_entry","MainUILeftDevilItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3789","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-20d2e3b343c2fe16","Objects-Gear","logic_or_ui_entry","MainUILeftDevilItem1","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3792","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-46bb081e2085bc8c","Objects-Gear","logic_or_ui_entry","MainUILeftDungeonItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3317","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ecf7e9e3fba7dc2c","Objects-Gear","logic_or_ui_entry","MainUILeftGradeBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","5822","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8e4b9cc9126f4f22","Objects-Gear","logic_or_ui_entry","MainUILeftGuideDungeonItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2214","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-214bc9f673b8433a","Objects-Gear","logic_or_ui_entry","MainUILeftGuildBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2347","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-0e1e836cd41d008a","Objects-Gear","logic_or_ui_entry","MainUILeftGuildBossRankItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2729","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8927b41968061ed9","Objects-Gear","logic_or_ui_entry","MainUILeftHeroBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","4211","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c90548b568c76a30","Objects-Gear","logic_or_ui_entry","MainUILeftHolyBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","5155","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a0a29e84f8061ea0","Objects-Gear","logic_or_ui_entry","MainUILeftIdleBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","4363","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ca74c66bece98cc1","Objects-Gear","logic_or_ui_entry","MainUILeftMapPlayHurtItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1473","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-e3f42b02bfecf23c","Objects-Gear","logic_or_ui_entry","MainUILeftMarryDunItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3386","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-213503d02e3d0d91","Objects-Gear","logic_or_ui_entry","MainUILeftNationFortItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","5229","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c18c0e4b6b15f468","Objects-Gear","logic_or_ui_entry","MainUILeftNationWarBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3914","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-c26099f4fb117364","Objects-Gear","logic_or_ui_entry","MainUILeftNightHurtItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2455","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ea9c85e0e87784a0","Objects-Gear","logic_or_ui_entry","MainUILeftOracleBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","4842","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-8736b05a1b7cf8d2","Objects-Gear","logic_or_ui_entry","MainUILeftPartnerDungeonItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3812","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-aa0fd18e1f22eea8","Objects-Gear","logic_or_ui_entry","MainUILeftPlotDunItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2967","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-a043f081c40bc186","Objects-Gear","logic_or_ui_entry","MainUILeftPVPZoneHurtItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2640","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-f3804d1bf8b38714","Objects-Gear","logic_or_ui_entry","MainUILeftRealmBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","5190","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-626ea7f2749fd6e3","Objects-Gear","logic_or_ui_entry","MainUILeftRealmTaskItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2626","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-9cfc923659c06be1","Objects-Gear","logic_or_ui_entry","MainUILeftRelicBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","5344","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-ace8a18e79f67490","Objects-Gear","logic_or_ui_entry","MainUILeftSecretAreaItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1675","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6b9261d7c549fb8a","Objects-Gear","logic_or_ui_entry","MainUILeftSpriteDunItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1093","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-320d47b222484a27","Objects-Gear","logic_or_ui_entry","MainUILeftStarBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","6328","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-70b50bd5d70a469a","Objects-Gear","logic_or_ui_entry","MainUILeftStarHurtItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","4447","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-22414aea4a56002e","Objects-Gear","logic_or_ui_entry","MainUILeftStarMeetingPanelItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2170","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-36f11bc2eed223d8","Objects-Gear","logic_or_ui_entry","MainUILeftStarSeekBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3599","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6f6ff2e1e0e396b3","Objects-Gear","logic_or_ui_entry","MainUILeftTaskItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","9188","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-7ca88dbd58a9ce9f","Objects-Gear","logic_or_ui_entry","MainUILeftTeamItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","6731","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-62e91ae26a178b9a","Objects-Gear","logic_or_ui_entry","MainUILeftTempleBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1266","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-64ca2955c6660812","Objects-Gear","logic_or_ui_entry","MainUILeftTowerItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1610","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-100e430fb3c1958d","Objects-Gear","logic_or_ui_entry","MainUILeftWorldBossItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2317","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-6b783e9aab4a4d5c","Objects-Gear","logic_or_ui_entry","MainUIRightBuffItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2423","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-3ca7e218102687ae","Objects-Gear","logic_or_ui_entry","MapActivityItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1620","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-db25dcfc331bc59f","Objects-Gear","logic_or_ui_entry","MapActivityTaskItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","4014","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-707c228e817ef747","Objects-Gear","logic_or_ui_entry","MapWorldPanelItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","5604","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-d769e42ee5f9a217","Objects-Gear","logic_or_ui_entry","MarryActiveItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","3190","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-5faef34b43bf3f7c","Objects-Gear","logic_or_ui_entry","MarryAddItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","2991","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-5b60c98030f486f6","Objects-Gear","logic_or_ui_entry","MarryBagItem","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","1386","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
"mechanic-4928dc3ede808b3b","Objects-Gear","logic_or_ui_entry","MarryEquipModel","","logic/lua_logic_5.assetbundle","analisis/system-map/system-map.csv","18106","Google Play LDPlayer","entrada de lÃ³gica/UI extraÃ­da"
