"object_id","record_type","category","internal_name","published_name","description","source_method","source_parameters","icon_path","bundle","width","height","evidence","version_source","source_file"
"2c6b65dc7cbe79cf","search_resource","shops","xunbaowanfa_bosslaixi_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/xunbaowanfa_bosslaixi_icon_cn__texture_v2_cn__en__navigation__small_tex_all__f17f1ffe5b.png","texture_v2_cn/en/navigation/small_tex_all.assetbundle","388","140","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"dd1c6e4ee8fa3556","search_resource","shops","xunbaowanfa_gudong_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/xunbaowanfa_gudong_icon_cn__texture_v2_cn__en__navigation__small_tex_all__fa54a1edb2.png","texture_v2_cn/en/navigation/small_tex_all.assetbundle","56","70","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"aa75facf698e1e0b","search_resource","shops","xunbaowanfa_jiasu_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/xunbaowanfa_jiasu_icon_cn__texture_v2_cn__en__navigation__small_tex_all__c43300ff40.png","texture_v2_cn/en/navigation/small_tex_all.assetbundle","56","70","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"613217a4a46dfbad","search_resource","shops","xunbaowanfa_zhangjie_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/xunbaowanfa_zhangjie_icon_cn__texture_v2_cn__en__navigation__small_tex_all__4d0dae0afc.png","texture_v2_cn/en/navigation/small_tex_all.assetbundle","62","66","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"0a2057d94b567ad4","search_resource","shops","xunxianzhibao_bjjd_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/xunxianzhibao_bjjd_icon_cn__texture_v2_cn__en__godsummons__small_tex_all__8858d5de26.png","texture_v2_cn/en/godsummons/small_tex_all.assetbundle","74","75","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"b7419a68d4ed331a","search_resource","shops","xunxianzhibao_cjjl_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/xunxianzhibao_cjjl_icon_cn__texture_v2_cn__en__godsummons__small_tex_all__9d314b63a3.png","texture_v2_cn/en/godsummons/small_tex_all.assetbundle","68","71","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"b1a58653b9d1df45","search_resource","shops","xunxianzhibao_jlzs_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/xunxianzhibao_jlzs_icon_cn__texture_v2_cn__en__godsummons__small_tex_all__2ced0832a3.png","texture_v2_cn/en/godsummons/small_tex_all.assetbundle","72","77","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"f1821377be7f4176","search_resource","shops","yaodan_ba_fen_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_ba_fen_icon_cn__texture_v2_cn__en__demondan__small_tex_all__b28ef14d6b.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"9dd49ebfca1376fa","search_resource","shops","yaodan_bei_jin_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_bei_jin_icon_cn__texture_v2_cn__en__demondan__small_tex_all__e91f2c4c9f.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"5d1dd276e40986a0","search_resource","shops","yaodan_danzhen_tiandixuanhuang_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_danzhen_tiandixuanhuang_cn__texture_v2_cn__en__demondan__small_tex_all__de8a90e72a.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","271","27","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"70d4e1fb253c9704","search_resource","shops","yaodan_danzhen_weikaiqi_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_danzhen_weikaiqi_cn__texture_v2_cn__en__demondan__small_tex_all__65f8536077.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","232","27","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"9954a09e20424519","search_resource","shops","yaodan_danzhentaozhuang_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_danzhentaozhuang_icon_cn__texture_v2_cn__en__demondan__small_tex_all__8389e4c8d3.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","101","75","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"34f17c946f422069","search_resource","shops","yaodan_huang_cheng_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_huang_cheng_icon_cn__texture_v2_cn__en__demondan__small_tex_all__f100caa441.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"a0b9c246898f4ba7","search_resource","shops","yaodan_jing_cheng_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_jing_cheng_icon_cn__texture_v2_cn__en__demondan__small_tex_all__b2d64950c3.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"fed2b6925a566d44","search_resource","shops","yaodan_jiujiexunzong_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_jiujiexunzong_icon_cn__texture_v2_cn__en__demondan__small_tex_all__f62ffdcb38.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","76","68","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"dafa82b9050bd155","search_resource","shops","yaodan_ju_hong_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_ju_hong_icon_cn__texture_v2_cn__en__demondan__small_tex_all__6aba6ae147.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"f19a6a7315742578","search_resource","shops","yaodan_juan_cheng_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_juan_cheng_icon_cn__texture_v2_cn__en__demondan__small_tex_all__02a7a5ce33.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"2c89e0ef18234f44","search_resource","shops","yaodan_liangdi_fazhen5","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_liangdi_fazhen5__texture_v2__demondan__small_tex_all__ae020c8053.png","texture_v2/demondan/small_tex_all.assetbundle","274","230","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"28add093582ecd17","search_resource","shops","yaodan_liangdi_fazhen6","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_liangdi_fazhen6__texture_v2__demondan__small_tex_all__c122a70255.png","texture_v2/demondan/small_tex_all.assetbundle","274","230","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"eaa3404cc95f93e7","search_resource","shops","yaodan_liangdi_fazhen7","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_liangdi_fazhen7__texture_v2__demondan__small_tex_all__ac05844ebc.png","texture_v2/demondan/small_tex_all.assetbundle","274","230","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"6a164c62177449ea","search_resource","shops","yaodan_liangdi_fazhen8","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_liangdi_fazhen8__texture_v2__demondan__small_tex_all__1d4aa0e2df.png","texture_v2/demondan/small_tex_all.assetbundle","274","230","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"3ed1cded1ba541e9","search_resource","shops","yaodan_liu_jin_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_liu_jin_icon_cn__texture_v2_cn__en__demondan__small_tex_all__766aa2ee85.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"d0239b54642ea292","search_resource","shops","yaodan_long_hong_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_long_hong_icon_cn__texture_v2_cn__en__demondan__small_tex_all__880869b90a.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"aaf7262d80d312b0","search_resource","shops","yaodan_tian_cheng_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_tian_cheng_icon_cn__texture_v2_cn__en__demondan__small_tex_all__9c5bd4c0e8.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"20f7ca8a56e4dbfe","search_resource","shops","yaodan_tian_fen_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_tian_fen_icon_cn__texture_v2_cn__en__demondan__small_tex_all__9a93984ab5.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"8d53d117e0872aa0","search_resource","shops","yaodan_tian_hong_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_tian_hong_icon_cn__texture_v2_cn__en__demondan__small_tex_all__bd491949d4.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"bd1261803cf9d292","search_resource","shops","yaodan_tian_jin_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_tian_jin_icon_cn__texture_v2_cn__en__demondan__small_tex_all__6d8975fc39.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"93de8e7f6932aca6","search_resource","shops","yaodan_tunshi_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_tunshi_icon_cn__texture_v2_cn__en__demondan__small_tex_all__552d8d0fec.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","63","72","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"fec8f26cbad47cbe","search_resource","shops","yaodan_wenhao_cheng_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_wenhao_cheng_icon_cn__texture_v2_cn__en__demondan__small_tex_all__443250aa92.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"8d9903be6a8451c7","search_resource","shops","yaodan_xuan_fen_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_xuan_fen_icon_cn__texture_v2_cn__en__demondan__small_tex_all__de40c1cb68.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"01cc3dd8d37b0e0e","search_resource","shops","yaodan_yijianshangzhen_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_yijianshangzhen_icon_cn__texture_v2_cn__en__demondan__small_tex_all__4302eba933.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","60","77","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"2efd422791679821","search_resource","shops","yaodan_yijianxiazhen_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_yijianxiazhen_icon_cn__texture_v2_cn__en__demondan__small_tex_all__a27414bfaa.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","68","77","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"669b7fdba195ff8a","search_resource","shops","yaodan_yin_fen_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_yin_fen_icon_cn__texture_v2_cn__en__demondan__small_tex_all__c7e06bb7c4.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e4853e59498349ca","search_resource","shops","yaodan_you_hong_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaodan_you_hong_icon_cn__texture_v2_cn__en__demondan__small_tex_all__7666d7e3fa.png","texture_v2_cn/en/demondan/small_tex_all.assetbundle","80","80","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"086fcc78fd49ba9f","search_resource","shops","yaojian_R_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaojian_R_icon_cn__texture_v2_cn__en__common__small_tex_all__f056d04c7c.png","texture_v2_cn/en/common/small_tex_all.assetbundle","28","29","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"393f74b0cdfd101e","search_resource","shops","yaojian_SR_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaojian_SR_icon_cn__texture_v2_cn__en__common__small_tex_all__842ea9371a.png","texture_v2_cn/en/common/small_tex_all.assetbundle","36","24","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"cdba5bdb45901de7","search_resource","shops","yaojian_SSR_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaojian_SSR_icon_cn__texture_v2_cn__en__common__small_tex_all__5dfc595ae0.png","texture_v2_cn/en/common/small_tex_all.assetbundle","42","20","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"209b35afdd4f6e04","search_resource","shops","yaoling_andi_bg_9s","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_andi_bg_9s__atlas__godbook__2a88c69ee1.png","atlas/godbook.assetbundle","5","5","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e7b904b3e169fe54","search_resource","shops","yaoling_baozang_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_baozang_icon_cn__texture_v2_cn__en__fairy__small_tex_all__3086896369.png","texture_v2_cn/en/fairy/small_tex_all.assetbundle","80","73","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"190e03b679f96c60","search_resource","shops","yaoling_huitui_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_huitui_icon_cn__texture_v2_cn__en__fairy__small_tex_all__6c9fe2f875.png","texture_v2_cn/en/fairy/small_tex_all.assetbundle","85","70","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"c1912e5e5cc7c815","search_resource","shops","yaoling_jianbianchendi_bg_9s","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_jianbianchendi_bg_9s__atlas__fightassistartifact__0353cc8c29.png","atlas/fightassistartifact.assetbundle","124","26","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"0c78d6473d338f0e","search_resource","shops","yaoling_jiesuochenggong_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_jiesuochenggong_cn__texture_v2_cn__en__fairy__small_tex_all__16957c6c5d.png","texture_v2_cn/en/fairy/small_tex_all.assetbundle","441","130","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"5d1310cfcf1eb1a1","search_resource","shops","yaoling_jinengquan_bg","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_jinengquan_bg__atlas__godbook__7e0af84b2f.png","atlas/godbook.assetbundle","86","86","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"1ba601cadb2a2f88","search_resource","shops","yaoling_jinhuachenggong_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_jinhuachenggong_cn__texture_v2_cn__en__fairy__small_tex_all__b2dc8cb354.png","texture_v2_cn/en/fairy/small_tex_all.assetbundle","435","130","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"0e870a1e05266990","search_resource","shops","yaoling_pingfen_bg_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_pingfen_bg_cn__texture_v2_cn__en__fairy__small_tex_all__8c2031eb64.png","texture_v2_cn/en/fairy/small_tex_all.assetbundle","139","123","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"c039dd3d09cf968d","search_resource","shops","yaoling_xinjian_icon_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaoling_xinjian_icon_cn__texture_v2_cn__en__fairy__small_tex_all__afa7ed8b33.png","texture_v2_cn/en/fairy/small_tex_all.assetbundle","56","68","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
"e2ee18a527199610","search_resource","shops","yaolingjihua_fanli_cn","","","Shops y economía","","analisis/catalogos/contact-sheets/yaolingjihua_fanli_cn__texture_v2_cn__en__scrollplan__small_tex_all__d2cbecdbf5.png","texture_v2_cn/en/scrollplan/small_tex_all.assetbundle","455","179","True","Google Play LDPlayer","analisis/catalogos/object-search-database.csv"
