"menu_id","entry_type","section","category","subcategory","entry_name","entry_count","source_file","bundle","bytes","version_source","evidence"
"menu-f52c72cae0d38138","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge__forge","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","178575","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b6d7553f8670f3b9","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge__forge","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","178578","Google Play LDPlayer","extraÃ­do del cliente"
"menu-865c218975d4bf2f","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge__forge","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","178578","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5d80a9f0a42bad00","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge__forge","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","178578","Google Play LDPlayer","extraÃ­do del cliente"
"menu-58346ddda3e686bc","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge_source","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","666061","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d37389f5d7baa27d","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge_source","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","668461","Google Play LDPlayer","extraÃ­do del cliente"
"menu-fc5176e6284d425b","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge_source","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","667570","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ff1a8a88ba08cda6","logic_entry","Objects-Gear","Objects-Gear","","data_equip_forge_source","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","678103","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0dc15bfc68f5928f","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","285","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c35846c123aa3f2f","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","291","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7eae2422519593e8","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","291","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3774cc0c7d316b55","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","291","Google Play LDPlayer","extraÃ­do del cliente"
"menu-38c7980b22e1d186","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__gold_up","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","18811","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f58e6102c6e76a28","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__gold_up","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","18814","Google Play LDPlayer","extraÃ­do del cliente"
"menu-61e1d5093e0e1279","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__gold_up","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","18814","Google Play LDPlayer","extraÃ­do del cliente"
"menu-d98ca4ce2e727f04","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__gold_up","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","18814","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3ca93c804660c00a","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","6038","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7d7a7d274bb54e93","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","6041","Google Play LDPlayer","extraÃ­do del cliente"
"menu-311e33f6ef951036","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","6041","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b7e5a81a6b57f61f","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","6041","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3df96c98d8ddec94","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__suit_attr","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","20957","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5734896e9fd1e414","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__suit_attr","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","20960","Google Play LDPlayer","extraÃ­do del cliente"
"menu-0ea4cb10bee82e8b","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__suit_attr","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","20960","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b8d454d110071c9b","logic_entry","Objects-Gear","Objects-Gear","","data_equip_prefix__suit_attr","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","20960","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f3fdeaa8c39e166e","logic_entry","Objects-Gear","Objects-Gear","","data_equip_privilege","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","1049","Google Play LDPlayer","extraÃ­do del cliente"
"menu-343d70ab4bfac3ed","logic_entry","Objects-Gear","Objects-Gear","","data_equip_privilege","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","1052","Google Play LDPlayer","extraÃ­do del cliente"
"menu-896a658bc9650822","logic_entry","Objects-Gear","Objects-Gear","","data_equip_privilege","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","1052","Google Play LDPlayer","extraÃ­do del cliente"
"menu-e402ab396f6007b7","logic_entry","Objects-Gear","Objects-Gear","","data_equip_privilege","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","1052","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5c9a4a57dac8691e","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","778773","Google Play LDPlayer","extraÃ­do del cliente"
"menu-fbf84dc9f75d9932","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","778776","Google Play LDPlayer","extraÃ­do del cliente"
"menu-9cf4d5d62d63c326","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","778776","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f52b3acdbabede2a","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","778776","Google Play LDPlayer","extraÃ­do del cliente"
"menu-fc8674dcbb928f5a","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAttGroup","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","752930","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1f93ce7b49de684c","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAttGroup","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","752933","Google Play LDPlayer","extraÃ­do del cliente"
"menu-21bf6f7b53742999","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAttGroup","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","752933","Google Play LDPlayer","extraÃ­do del cliente"
"menu-09977666cb517fa4","logic_entry","Objects-Gear","Objects-Gear","","data_equip_randomAttGroup","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","752933","Google Play LDPlayer","extraÃ­do del cliente"
"menu-918d01ca2bb2a1e2","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","353","Google Play LDPlayer","extraÃ­do del cliente"
"menu-36dc69fd6bc5e1b0","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","359","Google Play LDPlayer","extraÃ­do del cliente"
"menu-6a78a1ab36577142","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","359","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ae399413d5da61ee","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","359","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2624514d0d7930a2","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__floor","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","2718","Google Play LDPlayer","extraÃ­do del cliente"
"menu-fd61677ffc6179f3","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__floor","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","2806","Google Play LDPlayer","extraÃ­do del cliente"
"menu-41013c524b1841aa","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__floor","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","2824","Google Play LDPlayer","extraÃ­do del cliente"
"menu-626712417c1d30dc","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__floor","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","3691","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5aa504aa3910f10d","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__gradeToFloor","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","230","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3a45b54ef291a011","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__gradeToFloor","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","233","Google Play LDPlayer","extraÃ­do del cliente"
"menu-708e025ff3c311f2","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__gradeToFloor","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","233","Google Play LDPlayer","extraÃ­do del cliente"
"menu-2aea3dee19e005cb","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__gradeToFloor","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","233","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8d45f6a3d3062bd0","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","449878","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1f45897b4299c050","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","449881","Google Play LDPlayer","extraÃ­do del cliente"
"menu-fc62e7bd88d843de","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","449881","Google Play LDPlayer","extraÃ­do del cliente"
"menu-ee1a5eccb4acae64","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__refine","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","449881","Google Play LDPlayer","extraÃ­do del cliente"
"menu-a9c1a9e0114a9d08","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","26910","Google Play LDPlayer","extraÃ­do del cliente"
"menu-8484fa4d4c8d8bb1","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","27269","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b338b6d368e46546","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","27245","Google Play LDPlayer","extraÃ­do del cliente"
"menu-7256c8329586cf9b","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","29511","Google Play LDPlayer","extraÃ­do del cliente"
"menu-3269486c5a23261c","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit_tree","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","26935","Google Play LDPlayer","extraÃ­do del cliente"
"menu-c03ae29d7293f812","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit_tree","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","27294","Google Play LDPlayer","extraÃ­do del cliente"
"menu-665adc836ecb2e2d","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit_tree","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","27270","Google Play LDPlayer","extraÃ­do del cliente"
"menu-bb2e8bb04cf1dbb3","logic_entry","Objects-Gear","Objects-Gear","","data_equip_refine__suit_tree","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","29536","Google Play LDPlayer","extraÃ­do del cliente"
"menu-f74e414e1a334e40","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","259","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5d1c55c1e613ca9a","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","265","Google Play LDPlayer","extraÃ­do del cliente"
"menu-047bda60b7f661a3","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","265","Google Play LDPlayer","extraÃ­do del cliente"
"menu-b75b9286e265c22b","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","265","Google Play LDPlayer","extraÃ­do del cliente"
"menu-339e1c3a4816820f","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve__resolveAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","234898","Google Play LDPlayer","extraÃ­do del cliente"
"menu-5f547c4da7ba9bff","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve__resolveAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_en_5.assetbundle","234901","Google Play LDPlayer","extraÃ­do del cliente"
"menu-1b9e5ee8da32c962","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve__resolveAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_id_5.assetbundle","234901","Google Play LDPlayer","extraÃ­do del cliente"
"menu-42e9c78bf4907e3e","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve__resolveAtt","1","analisis/system-map/system-map.csv","logic/lua_config_module_ru_5.assetbundle","234901","Google Play LDPlayer","extraÃ­do del cliente"
"menu-68f9a10ecf9eed0a","logic_entry","Objects-Gear","Objects-Gear","","data_equip_resolve__takeApart","1","analisis/system-map/system-map.csv","logic/lua_config_module_5.assetbundle","293140","Google Play LDPlayer","extraÃ­do del cliente"
