"id","recurso","bundle","textura_origen","imagen","estado"
"46022146","artresourcesv2/ui/texture/goods/46022146","ui/texture_v2/goods/goods_8_46022.assetbundle","46022146__9fd73521e9__-682092920978696480.png","assets/images/items/client-icons/46022146.png","copiada_desde_texture2d"
"46022147","artresourcesv2/ui/texture/goods/46022147","ui/texture_v2/goods/goods_8_46022.assetbundle","46022147__9fd73521e9__1202158392159583990.png","assets/images/items/client-icons/46022147.png","copiada_desde_texture2d"
"46022148","artresourcesv2/ui/texture/goods/46022148","ui/texture_v2/goods/goods_8_46022.assetbundle","46022148__9fd73521e9__8458030695845342103.png","assets/images/items/client-icons/46022148.png","copiada_desde_texture2d"
"46022150","artresourcesv2/ui/texture/goods/46022150","ui/texture_v2/goods/goods_8_46022.assetbundle","46022150__9fd73521e9__-1941162699423606065.png","assets/images/items/client-icons/46022150.png","copiada_desde_texture2d"
"46022151","artresourcesv2/ui/texture/goods/46022151","ui/texture_v2/goods/goods_8_46022.assetbundle","46022151__9fd73521e9__-3459835170222665033.png","assets/images/items/client-icons/46022151.png","copiada_desde_texture2d"
"46022154","artresourcesv2/ui/texture/goods/46022154","ui/texture_v2/goods/goods_8_46022.assetbundle","46022154__9fd73521e9__-7353465534261495859.png","assets/images/items/client-icons/46022154.png","copiada_desde_texture2d"
"46022166","artresourcesv2/ui/texture/goods/46022166","ui/texture_v2/goods/goods_8_46022.assetbundle","46022166__9fd73521e9__-1569972988800327333.png","assets/images/items/client-icons/46022166.png","copiada_desde_texture2d"
"46022167","artresourcesv2/ui/texture/goods/46022167","ui/texture_v2/goods/goods_8_46022.assetbundle","46022167__9fd73521e9__-8957910385975339367.png","assets/images/items/client-icons/46022167.png","copiada_desde_texture2d"
"46022168","artresourcesv2/ui/texture/goods/46022168","ui/texture_v2/goods/goods_8_46022.assetbundle","46022168__9fd73521e9__-1537359237318980261.png","assets/images/items/client-icons/46022168.png","copiada_desde_texture2d"
"46022169","artresourcesv2/ui/texture/goods/46022169","ui/texture_v2/goods/goods_8_46022.assetbundle","46022169__9fd73521e9__-635180895360802677.png","assets/images/items/client-icons/46022169.png","copiada_desde_texture2d"
"46022170","artresourcesv2/ui/texture/goods/46022170","ui/texture_v2/goods/goods_8_46022.assetbundle","46022170__9fd73521e9__2599244486012553174.png","assets/images/items/client-icons/46022170.png","copiada_desde_texture2d"
"46022171","artresourcesv2/ui/texture/goods/46022171","ui/texture_v2/goods/goods_8_46022.assetbundle","46022171__9fd73521e9__-4005857390328805686.png","assets/images/items/client-icons/46022171.png","copiada_desde_texture2d"
"46022172","artresourcesv2/ui/texture/goods/46022172","ui/texture_v2/goods/goods_8_46022.assetbundle","46022172__9fd73521e9__-8810575474740921111.png","assets/images/items/client-icons/46022172.png","copiada_desde_texture2d"
"46022174","artresourcesv2/ui/texture/goods/46022174","ui/texture_v2/goods/goods_8_46022.assetbundle","46022174__9fd73521e9__3790843692849244753.png","assets/images/items/client-icons/46022174.png","copiada_desde_texture2d"
"46022175","artresourcesv2/ui/texture/goods/46022175","ui/texture_v2/goods/goods_8_46022.assetbundle","46022175__9fd73521e9__-7952819988344048472.png","assets/images/items/client-icons/46022175.png","copiada_desde_texture2d"
"46022177","artresourcesv2/ui/texture/goods/46022177","ui/texture_v2/goods/goods_8_46022.assetbundle","46022177__9fd73521e9__-5413947183541382970.png","assets/images/items/client-icons/46022177.png","copiada_desde_texture2d"
"46022178","artresourcesv2/ui/texture/goods/46022178","ui/texture_v2/goods/goods_8_46022.assetbundle","46022178__9fd73521e9__3669952860360386744.png","assets/images/items/client-icons/46022178.png","copiada_desde_texture2d"
"46022180","artresourcesv2/ui/texture/goods/46022180","ui/texture_v2/goods/goods_8_46022.assetbundle","46022180__9fd73521e9__3166391532967768344.png","assets/images/items/client-icons/46022180.png","copiada_desde_texture2d"
"46022181","artresourcesv2/ui/texture/goods/46022181","ui/texture_v2/goods/goods_8_46022.assetbundle","46022181__9fd73521e9__8408077064208660898.png","assets/images/items/client-icons/46022181.png","copiada_desde_texture2d"
"46022182","artresourcesv2/ui/texture/goods/46022182","ui/texture_v2/goods/goods_8_46022.assetbundle","46022182__9fd73521e9__-2129630401998396132.png","assets/images/items/client-icons/46022182.png","copiada_desde_texture2d"
"46022183","artresourcesv2/ui/texture/goods/46022183","ui/texture_v2/goods/goods_8_46022.assetbundle","46022183__9fd73521e9__450939962915502823.png","assets/images/items/client-icons/46022183.png","copiada_desde_texture2d"
"46022184","artresourcesv2/ui/texture/goods/46022184","ui/texture_v2/goods/goods_8_46022.assetbundle","46022184__9fd73521e9__-3831456997710556424.png","assets/images/items/client-icons/46022184.png","copiada_desde_texture2d"
"46022185","artresourcesv2/ui/texture/goods/46022185","ui/texture_v2/goods/goods_8_46022.assetbundle","46022185__9fd73521e9__5939663940290373945.png","assets/images/items/client-icons/46022185.png","copiada_desde_texture2d"
"46022186","artresourcesv2/ui/texture/goods/46022186","ui/texture_v2/goods/goods_8_46022.assetbundle","46022186__9fd73521e9__7766602418574716323.png","assets/images/items/client-icons/46022186.png","copiada_desde_texture2d"
"46022187","artresourcesv2/ui/texture/goods/46022187","ui/texture_v2/goods/goods_8_46022.assetbundle","46022187__9fd73521e9__5001953801243099094.png","assets/images/items/client-icons/46022187.png","copiada_desde_texture2d"
"46022188","artresourcesv2/ui/texture/goods/46022188","ui/texture_v2/goods/goods_8_46022.assetbundle","46022188__9fd73521e9__6934143816798044168.png","assets/images/items/client-icons/46022188.png","copiada_desde_texture2d"
"46022189","artresourcesv2/ui/texture/goods/46022189","ui/texture_v2/goods/goods_8_46022.assetbundle","46022189__9fd73521e9__8535992812631797889.png","assets/images/items/client-icons/46022189.png","copiada_desde_texture2d"
"46022190","artresourcesv2/ui/texture/goods/46022190","ui/texture_v2/goods/goods_8_46022.assetbundle","46022190__9fd73521e9__-7825668436285248679.png","assets/images/items/client-icons/46022190.png","copiada_desde_texture2d"
"46022191","artresourcesv2/ui/texture/goods/46022191","ui/texture_v2/goods/goods_8_46022.assetbundle","46022191__9fd73521e9__-2860100032025018627.png","assets/images/items/client-icons/46022191.png","copiada_desde_texture2d"
"46022192","artresourcesv2/ui/texture/goods/46022192","ui/texture_v2/goods/goods_8_46022.assetbundle","46022192__9fd73521e9__-5168698913970596011.png","assets/images/items/client-icons/46022192.png","copiada_desde_texture2d"
"46022193","artresourcesv2/ui/texture/goods/46022193","ui/texture_v2/goods/goods_8_46022.assetbundle","46022193__9fd73521e9__1791212464368934558.png","assets/images/items/client-icons/46022193.png","copiada_desde_texture2d"
"46022194","artresourcesv2/ui/texture/goods/46022194","ui/texture_v2/goods/goods_8_46022.assetbundle","46022194__9fd73521e9__513096019205602622.png","assets/images/items/client-icons/46022194.png","copiada_desde_texture2d"
"46022195","artresourcesv2/ui/texture/goods/46022195","ui/texture_v2/goods/goods_8_46022.assetbundle","46022195__9fd73521e9__6974246522616399840.png","assets/images/items/client-icons/46022195.png","copiada_desde_texture2d"
"46022196","artresourcesv2/ui/texture/goods/46022196","ui/texture_v2/goods/goods_8_46022.assetbundle","46022196__9fd73521e9__7708430912699494748.png","assets/images/items/client-icons/46022196.png","copiada_desde_texture2d"
"46022197","artresourcesv2/ui/texture/goods/46022197","ui/texture_v2/goods/goods_8_46022.assetbundle","46022197__9fd73521e9__-3308223805318788144.png","assets/images/items/client-icons/46022197.png","copiada_desde_texture2d"
"46022198","artresourcesv2/ui/texture/goods/46022198","ui/texture_v2/goods/goods_8_46022.assetbundle","46022198__9fd73521e9__8502024116192076064.png","assets/images/items/client-icons/46022198.png","copiada_desde_texture2d"
"46022199","artresourcesv2/ui/texture/goods/46022199","ui/texture_v2/goods/goods_8_46022.assetbundle","46022199__9fd73521e9__363860761030981313.png","assets/images/items/client-icons/46022199.png","copiada_desde_texture2d"
"46022200","artresourcesv2/ui/texture/goods/46022200","ui/texture_v2/goods/goods_8_46022.assetbundle","46022200__9fd73521e9__-3122151061650010062.png","assets/images/items/client-icons/46022200.png","copiada_desde_texture2d"
"46022201","artresourcesv2/ui/texture/goods/46022201","ui/texture_v2/goods/goods_8_46022.assetbundle","46022201__9fd73521e9__1074840676838334252.png","assets/images/items/client-icons/46022201.png","copiada_desde_texture2d"
"46022202","artresourcesv2/ui/texture/goods/46022202","ui/texture_v2/goods/goods_8_46022.assetbundle","46022202__9fd73521e9__-8327603421994125214.png","assets/images/items/client-icons/46022202.png","copiada_desde_texture2d"
"46022203","artresourcesv2/ui/texture/goods/46022203","ui/texture_v2/goods/goods_8_46022.assetbundle","46022203__9fd73521e9__-4197085756644201763.png","assets/images/items/client-icons/46022203.png","copiada_desde_texture2d"
"46022204","artresourcesv2/ui/texture/goods/46022204","ui/texture_v2/goods/goods_8_46022.assetbundle","46022204__9fd73521e9__1127006989767345445.png","assets/images/items/client-icons/46022204.png","copiada_desde_texture2d"
"46022205","artresourcesv2/ui/texture/goods/46022205","ui/texture_v2/goods/goods_8_46022.assetbundle","46022205__9fd73521e9__5058040730969372893.png","assets/images/items/client-icons/46022205.png","copiada_desde_texture2d"
"46022206","artresourcesv2/ui/texture/goods/46022206","ui/texture_v2/goods/goods_8_46022.assetbundle","46022206__9fd73521e9__1474661680186113713.png","assets/images/items/client-icons/46022206.png","copiada_desde_texture2d"
"46022207","artresourcesv2/ui/texture/goods/46022207","ui/texture_v2/goods/goods_8_46022.assetbundle","46022207__9fd73521e9__846591897725332833.png","assets/images/items/client-icons/46022207.png","copiada_desde_texture2d"
"46022208","artresourcesv2/ui/texture/goods/46022208","ui/texture_v2/goods/goods_8_46022.assetbundle","46022208__9fd73521e9__3470427620613112819.png","assets/images/items/client-icons/46022208.png","copiada_desde_texture2d"
"46022209","artresourcesv2/ui/texture/goods/46022209","ui/texture_v2/goods/goods_8_46022.assetbundle","46022209__9fd73521e9__-249393611765640319.png","assets/images/items/client-icons/46022209.png","copiada_desde_texture2d"
"46022211","artresourcesv2/ui/texture/goods/46022211","ui/texture_v2/goods/goods_8_46022.assetbundle","46022211__9fd73521e9__733354147561816239.png","assets/images/items/client-icons/46022211.png","copiada_desde_texture2d"
"46022212","artresourcesv2/ui/texture/goods/46022212","ui/texture_v2/goods/goods_8_46022.assetbundle","46022212__9fd73521e9__-8323962007934466396.png","assets/images/items/client-icons/46022212.png","copiada_desde_texture2d"
"46022213","artresourcesv2/ui/texture/goods/46022213","ui/texture_v2/goods/goods_8_46022.assetbundle","46022213__9fd73521e9__-7714490701561230356.png","assets/images/items/client-icons/46022213.png","copiada_desde_texture2d"
"46022215","artresourcesv2/ui/texture/goods/46022215","ui/texture_v2/goods/goods_8_46022.assetbundle","46022215__9fd73521e9__5465416712797041895.png","assets/images/items/client-icons/46022215.png","copiada_desde_texture2d"
"46022216","artresourcesv2/ui/texture/goods/46022216","ui/texture_v2/goods/goods_8_46022.assetbundle","46022216__9fd73521e9__1269026296994074362.png","assets/images/items/client-icons/46022216.png","copiada_desde_texture2d"
"46022217","artresourcesv2/ui/texture/goods/46022217","ui/texture_v2/goods/goods_8_46022.assetbundle","46022217__9fd73521e9__4779168694590066561.png","assets/images/items/client-icons/46022217.png","copiada_desde_texture2d"
"46022218","artresourcesv2/ui/texture/goods/46022218","ui/texture_v2/goods/goods_8_46022.assetbundle","46022218__9fd73521e9__-8637215370443425701.png","assets/images/items/client-icons/46022218.png","copiada_desde_texture2d"
"46022219","artresourcesv2/ui/texture/goods/46022219","ui/texture_v2/goods/goods_8_46022.assetbundle","46022219__9fd73521e9__4787029220343675398.png","assets/images/items/client-icons/46022219.png","copiada_desde_texture2d"
"46022220","artresourcesv2/ui/texture/goods/46022220","ui/texture_v2/goods/goods_8_46022.assetbundle","46022220__9fd73521e9__-2759201651738879550.png","assets/images/items/client-icons/46022220.png","copiada_desde_texture2d"
"46022221","artresourcesv2/ui/texture/goods/46022221","ui/texture_v2/goods/goods_8_46022.assetbundle","46022221__9fd73521e9__8478678099702013223.png","assets/images/items/client-icons/46022221.png","copiada_desde_texture2d"
"46022226","artresourcesv2/ui/texture/goods/46022226","ui/texture_v2/goods/goods_8_46022.assetbundle","46022226__9fd73521e9__-1313668327108053746.png","assets/images/items/client-icons/46022226.png","copiada_desde_texture2d"
"46022242","artresourcesv2/ui/texture/goods/46022242","ui/texture_v2/goods/goods_8_46022.assetbundle","46022242__9fd73521e9__4149119193285033990.png","assets/images/items/client-icons/46022242.png","copiada_desde_texture2d"
"46022243","artresourcesv2/ui/texture/goods/46022243","ui/texture_v2/goods/goods_8_46022.assetbundle","46022243__9fd73521e9__1929170761309220874.png","assets/images/items/client-icons/46022243.png","copiada_desde_texture2d"
"46022244","artresourcesv2/ui/texture/goods/46022244","ui/texture_v2/goods/goods_8_46022.assetbundle","46022244__9fd73521e9__-822276470612831643.png","assets/images/items/client-icons/46022244.png","copiada_desde_texture2d"
"46022245","artresourcesv2/ui/texture/goods/46022245","ui/texture_v2/goods/goods_8_46022.assetbundle","46022245__9fd73521e9__-4446125494894988611.png","assets/images/items/client-icons/46022245.png","copiada_desde_texture2d"
"46022246","artresourcesv2/ui/texture/goods/46022246","ui/texture_v2/goods/goods_8_46022.assetbundle","46022246__9fd73521e9__-362695058204131473.png","assets/images/items/client-icons/46022246.png","copiada_desde_texture2d"
"46022255","artresourcesv2/ui/texture/goods/46022255","ui/texture_v2/goods/goods_8_46022.assetbundle","46022255__9fd73521e9__4530319649245922386.png","assets/images/items/client-icons/46022255.png","copiada_desde_texture2d"
"46022256","artresourcesv2/ui/texture/goods/46022256","ui/texture_v2/goods/goods_8_46022.assetbundle","46022256__9fd73521e9__-3124324880769935969.png","assets/images/items/client-icons/46022256.png","copiada_desde_texture2d"
"46022257","artresourcesv2/ui/texture/goods/46022257","ui/texture_v2/goods/goods_8_46022.assetbundle","46022257__9fd73521e9__1881659195917820454.png","assets/images/items/client-icons/46022257.png","copiada_desde_texture2d"
"46022258","artresourcesv2/ui/texture/goods/46022258","ui/texture_v2/goods/goods_8_46022.assetbundle","46022258__9fd73521e9__4828741038171860609.png","assets/images/items/client-icons/46022258.png","copiada_desde_texture2d"
"46022259","artresourcesv2/ui/texture/goods/46022259","ui/texture_v2/goods/goods_8_46022.assetbundle","46022259__9fd73521e9__2683532962205877192.png","assets/images/items/client-icons/46022259.png","copiada_desde_texture2d"
"46022260","artresourcesv2/ui/texture/goods/46022260","ui/texture_v2/goods/goods_8_46022.assetbundle","46022260__9fd73521e9__-3099232752828200216.png","assets/images/items/client-icons/46022260.png","copiada_desde_texture2d"
