"modulo","archivo","cadena"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 61 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 61 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 61 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 61 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 61 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 61 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 60 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 59 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 58 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 57 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 56 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 55 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 54 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 53 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 52 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 51 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 50 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 49 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 48 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 47 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 46 - Stage 1"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 9"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 8"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 7"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 6"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 5"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 4"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 3"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 2"
"data_sprite_boss__section","data_sprite_boss__section__lua_config_module_en_7__604f6a9a5f.txt","Chapter 45 - Stage 1"
