"id","nombre","descripcion","go_to","source_names","source_match_count","icono","keywords","nombre_estado","descripcion_estado","fuente"
"42016001","White Tiger - Spirit Archive","Used to activate or improve Archive - Wisteria Dream - M","9001","","0","assets/images/game-data/goods/42016001.png","white | tiger | spirit | archive | used | activate | improve | wisteria | dream","extraido","extraida","goods-items-index.csv"
"42019001","White Tiger Anima - T1 Archive","Used to activate or improve Archive - Jade-Like Grace","9001","","0","assets/images/game-data/goods/42019001.png","white | tiger | anima | archive | used | activate | improve | jade | like | grace","extraido","extraida","goods-items-index.csv"
"42019002","White Tiger Anima - T2 Archive","Used to activate or improve Archive - White Tiger Anima - T1","9001","","0","assets/images/game-data/goods/42019002.png","white | tiger | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"42019003","White Tiger Anima - T3 Archive","Used to activate or improve Archive - White Tiger Anima - T2","9001","","0","assets/images/game-data/goods/42019003.png","white | tiger | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"42019004","White Tiger Anima - T4 Archive","Used to activate or improve Archive - White Tiger Anima - T3","9001","","0","assets/images/game-data/goods/42019004.png","white | tiger | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"42019005","White Tiger Anima - T5 Archive","Used to activate or improve Archive - White Tiger Anima - T4","9001","","0","assets/images/game-data/goods/42019005.png","white | tiger | anima | archive | used | activate | improve","extraido","extraida","goods-items-index.csv"
"48170014","Wicked Dragon","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48170014.png","wicked | dragon","extraido","faltante","goods-items-index.csv"
"46080133","Wild Crane","","7010","","0","assets/images/game-data/goods/46080133.png","wild | crane","extraido","faltante","goods-items-index.csv"
"36210001","Wing Essence","Provides energy for pets, enhancing their abilities","7011","","0","assets/images/game-data/goods/36210001.png","wing | essence | provides | energy | for | pets | enhancing | their | abilities","extraido","extraida","goods-items-index.csv"
"48170011","Winter","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48170011.png","winter","extraido","faltante","goods-items-index.csv"
"42019122","Winter Solstice Archive","Used to activate or improve Archive - Major Snow","9001","","0","assets/images/game-data/goods/42019122.png","winter | solstice | archive | used | activate | improve | major | snow","extraido","extraida","goods-items-index.csv"
"42015070","Wisteria Dream - Gentleman","Used to activate or improve Archive - Wisteria Dream - F","9001","","0","assets/images/game-data/goods/42015070.png","wisteria | dream | gentleman | used | activate | improve | archive","extraido","extraida","goods-items-index.csv"
"42015069","Wisteria Dream - Lady","Used to activate or improve Archive - Space Voyage - F","9001","","0","assets/images/game-data/goods/42015069.png","wisteria | dream | lady | used | activate | improve | archive | space | voyage","extraido","extraida","goods-items-index.csv"
"46160004","Wondrous Lord","","3","Conquest Chest | Drakesoul Bloodline | Gear Refinement | icon | Mount Skin | Talisman Interface | Wedding Ring Bag | Wedding Ring Upgrade | Wings Dungeon","9","assets/images/game-data/goods/46160004.png","wondrous | lord","extraido","faltante","goods-items-index.csv"
"46080150","Wondrous Soul","","7010","","0","assets/images/game-data/goods/46080150.png","wondrous | soul","extraido","faltante","goods-items-index.csv"
"48210003","Wood Carving - Asura","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48210003.png","wood | carving | asura","extraido","faltante","goods-items-index.csv"
"48160003","Wood Carving - Daji","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48160003.png","wood | carving | daji","extraido","faltante","goods-items-index.csv"
"48200003","Wood Carving - Divine Dragon","","0","Activeness Chest | Activeness Pass | Alliance Beast | Alliance Pass | Ancient Vein | Antique | Arcadia Search | Archive Jump ID | Arena Points Chest | Array System | Attire Competition | Ball Present | Celestial Realm | Compass | Contest Deal | Customize Title | Daily Pack | Daily Rebate | Daily Spending | Daily Top-Up | Divine Compass | Divinity System | Dragon Treasure | Drakefire Legacy | Exchange Store | Expedition | Extreme Challenge | Fairyland Escort | Fairyland Quest | Fairyland Trade | Find NPC | First Top-Up | Fishing | Fishing Interface | Five Spirits Demon Seal | Fortune Deluxe Gift | Fortune Voucher | Free Deal | Friend | Friend's Gift | Fund Investment | Fuse | Gear Awakening | Glyph | Godsend System | Guild Chest | Guild Renaming | Holyweapon Descent | icon | Immortal Trial | Level Rewards | Loot Crate Opening | Lucky Freebie | Lucky Smash Egg | Mandate | Mandate Appraisal | Maze Treasure Search | Merit Chest | Mine Expedition | Mirage Arcadia | Monthly Card Weekly Card | New Server Co-buy | New Server Goal | Noah Vault | Northern Abyss | Number Collection Draw | Official's Salary | Path of Growth | Phoenix Feather Treasure | Point Master | Realm Clash | Road to Immortal | Rune Chest | Rune Crafting | Sacred Mountain Realm | Sea Palace Arcadia | Server Treasure Search | Single Top-Up Rebate | Skill System | Snow Exploration | Soul System | Spending Contest | Spirit Awakening | Spirit Clash | Spirit Root Fuse | Spirit Root System | Spirit Spring Trove | Technique | Technique DTC | Time Adventure | Time Arcadia | Time Realm | Timeforge Trial | Total Top-Up | Treasure Hunt | Trinket System | type | Verdure Shrine | Warrior's Challenge | Wishing Tower | Xenobeast","101","assets/images/game-data/goods/48200003.png","wood | carving | divine | dragon","extraido","faltante","goods-items-index.csv"
